adgroup_id,dim_type,dim_value,imp,clk,cost,rank_sum,n_days
grp-a001-02-000000059810135,h,01,195,0,0,1116,68
grp-a001-02-000000059810135,h,02,115,0,0,710,43
grp-a001-02-000000059810135,h,03,85,0,0,468,34
grp-a001-02-000000059810135,h,04,91,0,0,524,35
grp-a001-02-000000059810135,h,05,104,1,1359,675,33
grp-a001-02-000000059810135,h,06,158,2,2856,1027,52
grp-a001-02-000000059810135,h,07,225,4,5349,1245,81
grp-a001-02-000000059810135,h,08,253,8,11143,1410,86
grp-a001-02-000000059810135,h,09,267,2,2771,1500,92
grp-a001-02-000000059810135,h,10,303,8,11015,1755,90
grp-a001-02-000000059810135,h,11,288,3,4281,1924,94
grp-a001-02-000000059810135,h,12,283,1,1456,1526,87
grp-a001-02-000000059810135,h,13,251,4,5745,1511,89
grp-a001-02-000000059810135,h,14,325,6,8514,1971,93
grp-a001-02-000000059810135,h,15,269,7,10002,1681,89
grp-a001-02-000000059810135,h,16,301,4,5810,1789,92
grp-a001-02-000000059810135,h,17,302,5,7009,1726,94
grp-a001-02-000000059810135,h,18,319,4,5515,1870,86
grp-a001-02-000000059810135,h,19,275,3,4189,1606,87
grp-a001-02-000000059810135,h,20,296,5,7012,1708,91
grp-a001-02-000000059810135,h,21,334,10,13676,2052,105
grp-a001-02-000000059810135,h,22,380,8,10265,2290,100
grp-a001-02-000000059810135,h,23,316,7,9542,1944,95
grp-a001-02-000000059810135,m,11068,139,0,0,1507,52
grp-a001-02-000000059810135,m,27758,57,2,2036,130,22
grp-a001-02-000000059810135,m,33421,1497,9,12838,9766,121
grp-a001-02-000000059810135,m,341893,1339,7,9470,9908,136
grp-a001-02-000000059810135,m,341898,236,2,2575,471,69
grp-a001-02-000000059810135,m,370822,25,0,0,75,19
grp-a001-02-000000059810135,m,556927,3,0,0,3,2
grp-a001-02-000000059810135,m,684924,169,1,1456,169,33
grp-a001-02-000000059810135,m,684925,5,0,0,5,4
grp-a001-02-000000059810135,m,684926,1015,12,15957,7425,128
grp-a001-02-000000059810135,m,684927,66,0,0,800,39
grp-a001-02-000000059810135,m,805759,1,0,0,18,1
grp-a001-02-000000059810135,m,805760,3,0,0,21,2
grp-a001-02-000000059810135,m,8753,1518,62,87369,5737,109
grp-a001-02-000000059810135,r,00,33,0,0,323,26
grp-a001-02-000000059810135,r,01,177,9,12791,1040,70
grp-a001-02-000000059810135,r,02,1353,20,28003,8061,129
grp-a001-02-000000059810135,r,03,361,10,13732,1917,96
grp-a001-02-000000059810135,r,04,218,4,5696,1288,79
grp-a001-02-000000059810135,r,05,40,2,2674,204,26
grp-a001-02-000000059810135,r,06,211,4,5423,1227,81
grp-a001-02-000000059810135,r,07,141,4,5595,905,66
grp-a001-02-000000059810135,r,08,263,2,2721,1475,88
grp-a001-02-000000059810135,r,09,1347,19,26279,8079,132
grp-a001-02-000000059810135,r,10,99,1,1333,627,50
grp-a001-02-000000059810135,r,11,299,0,0,1949,97
grp-a001-02-000000059810135,r,12,73,2,2643,491,33
grp-a001-02-000000059810135,r,13,137,3,4368,757,66
grp-a001-02-000000059810135,r,14,58,0,0,268,33
grp-a001-02-000000059810135,r,15,219,6,7948,1350,81
grp-a001-02-000000059810135,r,16,131,1,1442,801,64
grp-a001-02-000000059810135,r,17,37,0,0,244,22
grp-a001-02-000000059810135,r,18,135,2,2514,755,46
grp-a001-02-000000059810135,r,99,741,6,8539,4274,111
grp-a001-02-000000059810410,h,00,568,2,2685,2831,110
grp-a001-02-000000059810410,h,01,437,1,1375,2143,104
grp-a001-02-000000059810410,h,02,405,2,2445,1975,99
grp-a001-02-000000059810410,h,03,379,0,0,1688,85
grp-a001-02-000000059810410,h,04,321,0,0,1497,84
grp-a001-02-000000059810410,h,05,401,1,1328,1902,90
grp-a001-02-000000059810410,h,06,430,1,1285,2170,101
grp-a001-02-000000059810410,h,07,488,7,9486,2504,109
grp-a001-02-000000059810410,h,08,475,2,2268,2624,110
grp-a001-02-000000059810410,h,09,476,6,7071,2627,110
grp-a001-02-000000059810410,h,10,464,2,1813,2622,111
grp-a001-02-000000059810410,h,11,516,9,11128,2964,115
grp-a001-02-000000059810410,h,12,505,6,7837,2956,119
grp-a001-02-000000059810410,h,13,467,8,10332,2724,114
grp-a001-02-000000059810410,h,14,537,11,14135,3401,121
grp-a001-02-000000059810410,h,15,505,10,12782,3089,116
grp-a001-02-000000059810410,h,16,506,6,7644,3132,115
grp-a001-02-000000059810410,h,17,508,5,6578,3022,121
grp-a001-02-000000059810410,h,18,501,2,2306,3308,119
grp-a001-02-000000059810410,h,19,508,9,11508,3064,111
grp-a001-02-000000059810410,h,20,571,12,15682,3285,118
grp-a001-02-000000059810410,h,21,585,6,7997,3766,119
grp-a001-02-000000059810410,h,22,613,7,8339,3850,123
grp-a001-02-000000059810410,h,23,565,3,3955,3216,115
grp-a001-02-000000059810410,m,11068,149,1,934,1659,60
grp-a001-02-000000059810410,m,27758,50,7,6135,145,36
grp-a001-02-000000059810410,m,33421,7719,7,9093,38890,123
grp-a001-02-000000059810410,m,341893,1051,5,5960,8223,131
grp-a001-02-000000059810410,m,341898,144,0,0,361,70
grp-a001-02-000000059810410,m,370822,18,0,0,78,14
grp-a001-02-000000059810410,m,684924,39,0,0,39,15
grp-a001-02-000000059810410,m,684926,916,12,14965,8247,122
grp-a001-02-000000059810410,m,684927,84,1,1240,1150,50
grp-a001-02-000000059810410,m,805759,2,0,0,15,2
grp-a001-02-000000059810410,m,805760,3,0,0,14,2
grp-a001-02-000000059810410,m,8753,1556,85,111652,7539,114
grp-a001-02-000000059810410,r,00,23,0,0,279,18
grp-a001-02-000000059810410,r,01,107,2,2737,770,57
grp-a001-02-000000059810410,r,02,1192,35,44930,8092,122
grp-a001-02-000000059810410,r,03,249,6,7909,1774,88
grp-a001-02-000000059810410,r,04,189,4,5287,1336,81
grp-a001-02-000000059810410,r,05,55,0,0,372,27
grp-a001-02-000000059810410,r,06,142,2,2334,962,68
grp-a001-02-000000059810410,r,07,120,3,3779,744,54
grp-a001-02-000000059810410,r,08,207,8,10669,1302,77
grp-a001-02-000000059810410,r,09,8045,22,26926,40966,133
grp-a001-02-000000059810410,r,10,80,1,1329,469,44
grp-a001-02-000000059810410,r,11,172,2,2671,1430,83
grp-a001-02-000000059810410,r,12,72,3,3909,428,39
grp-a001-02-000000059810410,r,13,138,5,6015,1081,73
grp-a001-02-000000059810410,r,14,30,1,1260,179,18
grp-a001-02-000000059810410,r,15,171,8,10411,1248,77
grp-a001-02-000000059810410,r,16,144,2,2160,938,68
grp-a001-02-000000059810410,r,17,44,0,0,318,30
grp-a001-02-000000059810410,r,18,144,4,4734,960,42
grp-a001-02-000000059810410,r,99,407,10,12919,2712,101
grp-a001-02-000000059811691,h,00,346,2,2711,2312,106
grp-a001-02-000000059811691,h,01,192,2,2482,1318,77
grp-a001-02-000000059811691,h,02,150,0,0,988,57
grp-a001-02-000000059811691,h,03,114,2,2812,730,39
grp-a001-02-000000059811691,h,04,172,2,2427,1137,57
grp-a001-02-000000059811691,h,05,158,0,0,947,51
grp-a001-02-000000059811691,h,06,262,3,4124,1582,78
grp-a001-02-000000059811691,h,07,255,2,2013,1715,90
grp-a001-02-000000059811691,h,08,334,2,2706,2208,107
grp-a001-02-000000059811691,h,09,303,2,2390,1990,100
grp-a001-02-000000059811691,h,10,315,4,5119,2134,110
grp-a001-02-000000059811691,h,11,260,2,2585,1854,101
grp-a001-02-000000059811691,h,12,271,0,0,1979,100
grp-a001-02-000000059811691,h,13,306,1,1340,2141,108
grp-a001-02-000000059811691,h,14,337,3,3790,2436,106
grp-a001-02-000000059811691,h,15,309,5,5993,2049,109
grp-a001-02-000000059811691,h,16,354,3,4040,2433,109
grp-a001-02-000000059811691,h,17,278,4,5378,1966,104
grp-a001-02-000000059811691,h,18,322,0,0,2171,102
grp-a001-02-000000059811691,h,19,297,6,7994,1941,104
grp-a001-02-000000059811691,h,20,376,2,2773,2416,114
grp-a001-02-000000059811691,h,21,441,6,7726,2830,126
grp-a001-02-000000059811691,h,22,430,6,7893,2817,116
grp-a001-02-000000059811691,h,23,379,5,5778,2662,113
grp-a001-02-000000059811691,m,11068,212,1,968,1746,53
grp-a001-02-000000059811691,m,27758,48,0,0,80,16
grp-a001-02-000000059811691,m,33421,2269,8,10490,15837,153
grp-a001-02-000000059811691,m,341893,1500,2,2083,11399,152
grp-a001-02-000000059811691,m,341898,179,3,3313,448,73
grp-a001-02-000000059811691,m,370822,19,0,0,71,15
grp-a001-02-000000059811691,m,556927,2,0,0,2,2
grp-a001-02-000000059811691,m,684924,95,0,0,95,41
grp-a001-02-000000059811691,m,684925,14,1,819,14,8
grp-a001-02-000000059811691,m,684926,1232,13,16621,9619,146
grp-a001-02-000000059811691,m,684927,103,0,0,1246,48
grp-a001-02-000000059811691,m,787479,2,0,0,6,1
grp-a001-02-000000059811691,m,8753,1286,36,47780,6193,135
grp-a001-02-000000059811691,r,00,30,0,0,338,20
grp-a001-02-000000059811691,r,01,154,1,1405,1158,81
grp-a001-02-000000059811691,r,02,1539,11,14592,10753,152
grp-a001-02-000000059811691,r,03,335,7,9424,2190,113
grp-a001-02-000000059811691,r,04,232,5,6434,1354,94
grp-a001-02-000000059811691,r,05,80,0,0,558,43
grp-a001-02-000000059811691,r,06,310,6,6906,2036,103
grp-a001-02-000000059811691,r,07,173,1,1414,1133,74
grp-a001-02-000000059811691,r,08,303,1,1417,2034,112
grp-a001-02-000000059811691,r,09,1545,17,20496,10313,151
grp-a001-02-000000059811691,r,10,124,0,0,834,70
grp-a001-02-000000059811691,r,11,298,1,1363,1993,100
grp-a001-02-000000059811691,r,12,83,1,1379,577,45
grp-a001-02-000000059811691,r,13,175,2,2746,1160,81
grp-a001-02-000000059811691,r,14,35,0,0,274,26
grp-a001-02-000000059811691,r,15,231,2,2568,1622,99
grp-a001-02-000000059811691,r,16,181,6,7878,1294,84
grp-a001-02-000000059811691,r,17,31,1,1385,172,23
grp-a001-02-000000059811691,r,18,157,0,0,996,41
grp-a001-02-000000059811691,r,99,945,2,2667,5967,126
grp-a001-02-000000059812037,h,00,767,8,12164,3141,134
grp-a001-02-000000059812037,h,01,599,6,9840,2200,114
grp-a001-02-000000059812037,h,02,519,1,1679,1759,108
grp-a001-02-000000059812037,h,03,406,0,0,1308,86
grp-a001-02-000000059812037,h,04,381,0,0,1199,83
grp-a001-02-000000059812037,h,05,396,0,0,1179,82
grp-a001-02-000000059812037,h,06,509,7,10913,1861,103
grp-a001-02-000000059812037,h,07,621,8,11894,2280,119
grp-a001-02-000000059812037,h,08,711,11,18399,2675,120
grp-a001-02-000000059812037,h,09,777,11,15783,3187,131
grp-a001-02-000000059812037,h,10,808,16,24584,3487,133
grp-a001-02-000000059812037,h,11,969,7,11179,4621,143
grp-a001-02-000000059812037,h,12,789,4,6169,3156,137
grp-a001-02-000000059812037,h,13,848,9,15392,3259,136
grp-a001-02-000000059812037,h,14,876,12,19000,3297,136
grp-a001-02-000000059812037,h,15,904,11,19063,4193,129
grp-a001-02-000000059812037,h,16,876,13,21582,3636,135
grp-a001-02-000000059812037,h,17,808,12,19683,3990,138
grp-a001-02-000000059812037,h,18,825,7,11923,3291,134
grp-a001-02-000000059812037,h,19,836,5,7870,3484,136
grp-a001-02-000000059812037,h,20,913,9,14786,3529,131
grp-a001-02-000000059812037,h,21,975,17,27447,3510,137
grp-a001-02-000000059812037,h,22,918,11,17146,3398,138
grp-a001-02-000000059812037,h,23,1040,11,16933,4533,135
grp-a001-02-000000059812037,m,11068,283,5,5797,1338,99
grp-a001-02-000000059812037,m,27758,154,10,10932,279,75
grp-a001-02-000000059812037,m,33421,8501,15,24627,31834,151
grp-a001-02-000000059812037,m,341893,1340,7,11005,6944,147
grp-a001-02-000000059812037,m,341898,433,1,1732,639,106
grp-a001-02-000000059812037,m,370822,32,0,0,74,19
grp-a001-02-000000059812037,m,424040,1,0,0,1,1
grp-a001-02-000000059812037,m,556927,3,0,0,3,2
grp-a001-02-000000059812037,m,684924,341,1,1918,341,90
grp-a001-02-000000059812037,m,684925,67,0,0,67,47
grp-a001-02-000000059812037,m,684926,1873,11,17474,12005,147
grp-a001-02-000000059812037,m,684927,179,3,4162,1591,86
grp-a001-02-000000059812037,m,805759,2,0,0,2,1
grp-a001-02-000000059812037,m,805760,6,0,0,25,6
grp-a001-02-000000059812037,m,8753,4856,143,235782,17030,147
grp-a001-02-000000059812037,r,-1,1,0,0,6,1
grp-a001-02-000000059812037,r,00,70,0,0,313,49
grp-a001-02-000000059812037,r,01,381,11,18061,1721,107
grp-a001-02-000000059812037,r,02,2856,56,89341,13057,154
grp-a001-02-000000059812037,r,03,686,11,17552,3122,127
grp-a001-02-000000059812037,r,04,432,9,14019,2480,118
grp-a001-02-000000059812037,r,05,125,4,6169,599,61
grp-a001-02-000000059812037,r,06,422,10,17200,2141,112
grp-a001-02-000000059812037,r,07,287,5,7978,1266,102
grp-a001-02-000000059812037,r,08,509,8,13042,2316,120
grp-a001-02-000000059812037,r,09,9058,35,54798,28437,152
grp-a001-02-000000059812037,r,10,183,1,1709,922,84
grp-a001-02-000000059812037,r,11,627,12,18399,2939,124
grp-a001-02-000000059812037,r,12,187,0,0,907,69
grp-a001-02-000000059812037,r,13,295,7,11438,1402,97
grp-a001-02-000000059812037,r,14,67,2,3075,439,46
grp-a001-02-000000059812037,r,15,472,5,8670,2625,117
grp-a001-02-000000059812037,r,16,301,1,1741,1556,104
grp-a001-02-000000059812037,r,17,82,0,0,482,47
grp-a001-02-000000059812037,r,18,220,5,7736,1148,41
grp-a001-02-000000059812037,r,99,810,14,22501,4295,132
grp-a001-02-000000059812606,h,00,871,11,13679,2994,131
grp-a001-02-000000059812606,h,01,645,6,7251,2142,129
grp-a001-02-000000059812606,h,02,609,5,6344,1848,118
grp-a001-02-000000059812606,h,03,480,2,2470,1545,108
grp-a001-02-000000059812606,h,04,415,4,5462,1213,106
grp-a001-02-000000059812606,h,05,527,1,1280,1716,117
grp-a001-02-000000059812606,h,06,603,5,6726,2100,119
grp-a001-02-000000059812606,h,07,696,6,8264,2560,129
grp-a001-02-000000059812606,h,08,1001,22,29176,3751,134
grp-a001-02-000000059812606,h,09,855,17,20741,3264,137
grp-a001-02-000000059812606,h,10,931,15,19329,3774,136
grp-a001-02-000000059812606,h,11,930,19,23582,3715,139
grp-a001-02-000000059812606,h,12,952,17,22513,3725,140
grp-a001-02-000000059812606,h,13,973,14,17090,3930,142
grp-a001-02-000000059812606,h,14,1002,17,22508,3856,147
grp-a001-02-000000059812606,h,15,971,15,19394,3980,144
grp-a001-02-000000059812606,h,16,993,27,35258,4170,140
grp-a001-02-000000059812606,h,17,1028,20,25130,4136,141
grp-a001-02-000000059812606,h,18,957,17,22178,3744,137
grp-a001-02-000000059812606,h,19,1015,13,16877,3942,140
grp-a001-02-000000059812606,h,20,1136,23,29515,4571,144
grp-a001-02-000000059812606,h,21,1040,22,29161,4445,140
grp-a001-02-000000059812606,h,22,1188,15,19280,4747,144
grp-a001-02-000000059812606,h,23,1032,19,24124,3804,140
grp-a001-02-000000059812606,m,11068,319,4,3380,1671,107
grp-a001-02-000000059812606,m,122876,5,0,0,13,1
grp-a001-02-000000059812606,m,27758,247,13,10786,525,94
grp-a001-02-000000059812606,m,33421,10076,27,35288,34153,153
grp-a001-02-000000059812606,m,341893,1317,9,11341,7904,152
grp-a001-02-000000059812606,m,341898,295,0,0,504,99
grp-a001-02-000000059812606,m,370822,45,0,0,158,31
grp-a001-02-000000059812606,m,556927,2,0,0,2,1
grp-a001-02-000000059812606,m,684924,492,1,1439,492,44
grp-a001-02-000000059812606,m,684925,47,1,890,47,22
grp-a001-02-000000059812606,m,684926,2443,40,49017,14776,152
grp-a001-02-000000059812606,m,684927,279,4,3087,2075,104
grp-a001-02-000000059812606,m,805760,8,1,1000,32,7
grp-a001-02-000000059812606,m,8753,5275,232,311104,17320,150
grp-a001-02-000000059812606,r,00,74,2,2455,434,44
grp-a001-02-000000059812606,r,01,367,12,15106,1740,103
grp-a001-02-000000059812606,r,02,3068,66,85958,14141,153
grp-a001-02-000000059812606,r,03,794,17,21187,3514,134
grp-a001-02-000000059812606,r,04,570,17,21410,2918,131
grp-a001-02-000000059812606,r,05,182,6,8051,885,63
grp-a001-02-000000059812606,r,06,470,10,12871,2266,119
grp-a001-02-000000059812606,r,07,247,9,12207,1101,89
grp-a001-02-000000059812606,r,08,608,13,16498,2811,129
grp-a001-02-000000059812606,r,09,10361,61,79407,31521,154
grp-a001-02-000000059812606,r,10,247,8,9997,1233,92
grp-a001-02-000000059812606,r,11,891,24,30828,3449,125
grp-a001-02-000000059812606,r,12,215,8,9250,1120,70
grp-a001-02-000000059812606,r,13,421,11,13168,1798,116
grp-a001-02-000000059812606,r,14,74,0,0,298,37
grp-a001-02-000000059812606,r,15,416,12,16272,1933,118
grp-a001-02-000000059812606,r,16,310,12,16122,1445,99
grp-a001-02-000000059812606,r,17,142,4,5053,670,53
grp-a001-02-000000059812606,r,18,292,8,10200,1272,47
grp-a001-02-000000059812606,r,99,1101,32,41292,5123,145
grp-a001-02-000000059817936,h,00,417,0,0,2590,107
grp-a001-02-000000059817936,h,01,361,0,0,2077,102
grp-a001-02-000000059817936,h,02,336,0,0,1786,95
grp-a001-02-000000059817936,h,03,377,1,1100,1948,91
grp-a001-02-000000059817936,h,04,315,0,0,1631,86
grp-a001-02-000000059817936,h,05,359,0,0,1838,90
grp-a001-02-000000059817936,h,06,384,2,1865,2208,100
grp-a001-02-000000059817936,h,07,373,0,0,2275,106
grp-a001-02-000000059817936,h,08,397,0,0,2483,106
grp-a001-02-000000059817936,h,09,342,2,2057,2185,109
grp-a001-02-000000059817936,h,10,347,0,0,2206,110
grp-a001-02-000000059817936,h,11,370,1,1037,2470,119
grp-a001-02-000000059817936,h,12,375,3,3223,2540,117
grp-a001-02-000000059817936,h,13,356,1,1000,2254,115
grp-a001-02-000000059817936,h,14,332,0,0,2173,111
grp-a001-02-000000059817936,h,15,354,0,0,2627,115
grp-a001-02-000000059817936,h,16,396,4,4046,2626,112
grp-a001-02-000000059817936,h,17,352,0,0,2322,107
grp-a001-02-000000059817936,h,18,403,2,2200,2958,108
grp-a001-02-000000059817936,h,19,456,2,2200,3019,113
grp-a001-02-000000059817936,h,20,446,0,0,2941,122
grp-a001-02-000000059817936,h,21,440,0,0,2752,117
grp-a001-02-000000059817936,h,22,482,3,3246,3190,117
grp-a001-02-000000059817936,h,23,456,2,2020,2703,109
grp-a001-02-000000059817936,m,11068,111,0,0,1635,55
grp-a001-02-000000059817936,m,27758,10,0,0,25,10
grp-a001-02-000000059817936,m,33421,7323,6,6102,40391,134
grp-a001-02-000000059817936,m,341893,497,2,1935,4537,127
grp-a001-02-000000059817936,m,341898,14,0,0,42,12
grp-a001-02-000000059817936,m,370822,7,0,0,19,7
grp-a001-02-000000059817936,m,556927,1,0,0,1,1
grp-a001-02-000000059817936,m,684924,7,0,0,7,5
grp-a001-02-000000059817936,m,684926,675,5,5123,6467,129
grp-a001-02-000000059817936,m,684927,111,0,0,1399,61
grp-a001-02-000000059817936,m,805759,2,0,0,22,2
grp-a001-02-000000059817936,m,805760,1,0,0,4,1
grp-a001-02-000000059817936,m,8753,467,10,10834,3253,107
grp-a001-02-000000059817936,r,00,6,0,0,45,5
grp-a001-02-000000059817936,r,01,68,1,1000,600,44
grp-a001-02-000000059817936,r,02,660,6,6186,6275,137
grp-a001-02-000000059817936,r,03,140,2,2133,1076,72
grp-a001-02-000000059817936,r,04,104,2,2200,913,62
grp-a001-02-000000059817936,r,05,41,0,0,342,26
grp-a001-02-000000059817936,r,06,87,2,1855,717,54
grp-a001-02-000000059817936,r,07,56,0,0,459,36
grp-a001-02-000000059817936,r,08,121,0,0,1111,66
grp-a001-02-000000059817936,r,09,7187,2,2157,39957,144
grp-a001-02-000000059817936,r,10,32,0,0,308,27
grp-a001-02-000000059817936,r,11,120,2,2072,1127,58
grp-a001-02-000000059817936,r,12,36,0,0,327,24
grp-a001-02-000000059817936,r,13,61,1,1100,484,46
grp-a001-02-000000059817936,r,14,14,1,1003,132,10
grp-a001-02-000000059817936,r,15,80,1,1000,634,49
grp-a001-02-000000059817936,r,16,55,1,1088,509,38
grp-a001-02-000000059817936,r,17,22,0,0,199,16
grp-a001-02-000000059817936,r,18,72,1,1100,548,26
grp-a001-02-000000059817936,r,99,264,1,1100,2039,96
grp-a001-02-000000059819574,h,00,20,1,1340,122,8
grp-a001-02-000000059819574,h,01,13,0,0,68,8
grp-a001-02-000000059819574,h,02,6,0,0,28,5
grp-a001-02-000000059819574,h,03,4,0,0,32,3
grp-a001-02-000000059819574,h,04,4,0,0,10,3
grp-a001-02-000000059819574,h,05,3,0,0,11,3
grp-a001-02-000000059819574,h,06,4,0,0,11,4
grp-a001-02-000000059819574,h,07,9,0,0,74,5
grp-a001-02-000000059819574,h,08,17,0,0,143,7
grp-a001-02-000000059819574,h,09,16,0,0,133,7
grp-a001-02-000000059819574,h,10,11,0,0,125,5
grp-a001-02-000000059819574,h,11,18,0,0,114,11
grp-a001-02-000000059819574,h,12,10,0,0,87,5
grp-a001-02-000000059819574,h,13,15,0,0,142,8
grp-a001-02-000000059819574,h,14,10,0,0,135,5
grp-a001-02-000000059819574,h,15,19,0,0,117,6
grp-a001-02-000000059819574,h,16,15,0,0,62,6
grp-a001-02-000000059819574,h,17,13,0,0,145,7
grp-a001-02-000000059819574,h,18,16,0,0,116,5
grp-a001-02-000000059819574,h,19,11,0,0,117,8
grp-a001-02-000000059819574,h,20,32,0,0,185,7
grp-a001-02-000000059819574,h,21,31,0,0,248,9
grp-a001-02-000000059819574,h,22,26,1,1110,185,8
grp-a001-02-000000059819574,h,23,40,1,1000,265,9
grp-a001-02-000000059819574,m,11068,12,0,0,93,6
grp-a001-02-000000059819574,m,27758,3,0,0,8,3
grp-a001-02-000000059819574,m,33421,37,0,0,363,11
grp-a001-02-000000059819574,m,341893,160,2,2110,976,12
grp-a001-02-000000059819574,m,341898,30,0,0,96,8
grp-a001-02-000000059819574,m,370822,6,0,0,23,5
